cohort,ready_grad,absences,enrollments,expulsions,suspensions,read,math,school_read,school_math
2011,not_ready,0,1,0,0,0.12147284924954727,0.6041875611972508,0.6341321224369864,0.8116016436264437
2011,not_ready,10,1,0,2,-2.7342396225073777,-0.8329919470315241,-0.21767377211581562,-0.6577031141758478
2011,not_ready,4,1,0,0,-0.24496652696969579,0.4702102560273903,0.3488660718562107,0.7982866670536466
2011,ready,7,1,0,0,0.9205040860284088,0.9209421123590356,0.4295273023255176,0.5088354248382985
2011,ready,3,2,0,0,0.6439623614678756,0.3438717915600869,-0.21767377211581562,-0.6577031141758478
2011,not_ready,3,1,0,0,0.9030338559283969,0.9899866615780338,0.5137298877135937,0.4360755120115437
2011,not_ready,26,2,0,0,-0.8660371971154052,-1.3854834604926405,-0.3351764467184566,-0.19721286668702923
2011,not_ready,8,1,0,0,-0.22248431054961565,-0.20459500934054178,-0.21767377211581562,-0.6577031141758478
2011,not_ready,17,1,0,0,0.40635630533958117,0.4691342814033879,-0.33643495242108945,6.722987826968813e-5
2011,not_ready,10,1,0,0,0.11146753115992576,-1.0810335557453892,0.2751797830401424,0.3955507677609358
2011,not_ready,2,1,0,0,-0.8573501787447529,-1.6619738347691329,-0.10302022433632158,-0.2466381273026141
2011,not_ready,0,1,0,0,-2.7173059087626386,-0.8263427814849807,-0.784845033257769,-0.9413495107548965
2011,not_ready,0,1,0,0,-0.8371132179375019,-0.48034844143982436,-0.6230281850244679,-0.3829603774846695
2011,not_ready,1,1,0,0,-0.10209709049339251,-0.852326870485564,0.6169361093189681,0.6187041605777015
2011,not_ready,17,1,0,0,-0.3633596760870557,-0.23126023595643538,0.23676737872619502,0.42673693344812763
2011,not_ready,9,1,0,0,0.3861455951931344,0.35236454616961466,0.2959571604486624,0.21157499510632377
2011,ready,5,1,0,0,1.5307154116560968,0.6594452203055862,0.5577213882212129,0.3097998325744241
2011,ready,3,1,0,0,2.875503832368255,1.178574165182202,0.5137298877135937,0.4360755120115437
2011,not_ready,9,2,1,0,-0.45103299331687935,-0.4826421395924337,-0.21767377211581562,-0.6577031141758478
2011,ready,6,1,0,0,0.5675173632432026,0.45813915337767774,0.23676737872619502,0.42673693344812763
2011,ready,6,1,0,0,1.5328298770078403,2.2622158441721396,0.24911158066881095,0.5502649566888699
2011,not_ready,0,1,0,0,-0.8592288808648035,-0.900809794757632,-0.3624211078397784,-0.2679329668607268
2011,ready,6,2,0,0,0.827800866413389,0.4811854977829804,0.7351684405423697,0.48022210591064357
2011,not_ready,3,1,0,0,-0.21644177555932237,-0.08656578627690639,0.032392846198845394,-0.10285909807292638
2011,ready,10,1,0,0,0.12778910865358173,0.13996749621398052,0.5380068496206104,0.624188878202828
2011,not_ready,2,2,0,0,-0.3231891988502257,-1.370934592386091,-0.3777201285025901,-0.31987633377828906
2011,ready,2,1,0,0,1.7196822126260503,1.568254912559771,0.5577213882212129,0.3097998325744241
2011,not_ready,10,1,0,2,-1.26377235799353,-1.8251941194677488,-0.784845033257769,-0.9413495107548965
2011,not_ready,6,2,2,6,-0.45186372119256524,-0.5650830276710054,-0.5278338556441228,-0.5704417104113171
2011,ready,13,1,0,0,0.6339568690130903,0.28296137462955434,0.0958070559572309,0.45255880821180905
2011,ready,8,1,0,0,-0.23207216670736927,0.3431531217341159,0.12359007454065986,0.07382197020092861
2011,ready,5,1,0,0,0.3279913245463295,0.19254096956588465,0.04920547266309407,0.32920625517726276
2011,not_ready,0,1,0,0,0.031973857672020635,0.5818588352489993,-0.1670625497589816,0.03917453380548523
2011,ready,1,1,0,0,0.3960646128258535,0.3390535980517657,-0.3624211078397784,-0.2679329668607268
2011,ready,1,1,0,0,1.0242013331944293,0.7097591143692491,0.45255341730981075,0.48173198749836676
2011,not_ready,24,1,0,0,-0.6986913476163233,-0.5503782099363438,-0.9794602654264287,-0.5072485882535516
2011,not_ready,28,3,0,0,-1.049335250057696,-1.8184053944300154,-0.10302022433632158,-0.2466381273026141
2011,not_ready,8,2,0,0,0.1024264087127763,-0.031829159925153824,-0.1730585725337134,0.0036746980073275454
2011,not_ready,1,1,0,0,-3.4535497949584353,0.1875742216805059,-0.3624211078397784,-0.2679329668607268
2011,not_ready,4,1,0,0,-0.33185026600164813,-0.4782259466608016,-0.6681445574501692,-0.7129617278609849
2011,not_ready,9,1,0,3,-1.3642048996795548,-1.069669134296754,0.38997258228856335,0.5212883777240134
2011,ready,3,1,0,0,0.7241535105342692,0.7035738644637975,0.28474051190519106,0.14495076667585832
2011,not_ready,9,1,0,0,-1.1088451893349405,-0.5611202558975814,-0.6681445574501692,-0.7129617278609849
2011,ready,12,1,0,0,1.922356412347786,0.9922604156957276,0.2959571604486624,0.21157499510632377
2011,ready,5,2,0,0,-0.988409280840266,-0.1157966630746389,0.7963377278191615,0.7697446657414343
2011,ready,22,1,0,1,0.5523262134778708,0.5152809420510134,0.4295273023255176,0.5088354248382985
2011,ready,4,1,0,0,1.2487539315425846,0.9102020739252207,0.7963377278191615,0.7697446657414343
2011,ready,4,1,0,0,1.1131037627313343,1.2620126420029547,0.7351684405423697,0.48022210591064357
2011,not_ready,2,1,0,0,-0.1086352403796101,0.06007755568295345,0.11220164024378977,0.43418051960867843
2011,ready,2,1,0,1,0.40903143425788424,0.7014556414046472,0.04920547266309407,0.32920625517726276
2011,not_ready,5,1,0,0,0.22284645089844413,-0.6596534343316562,-1.1309606967502492,-0.7735298272308163
2011,ready,7,1,0,0,2.166325434553054,2.262911626790051,0.2959571604486624,0.21157499510632377
2011,ready,0,1,0,0,0.1629776749081449,0.48961419057721906,0.46276383140214006,0.49767878591745734
2011,not_ready,10,1,0,6,-3.159094234943647,-3.7661354069902697,-0.38407534069373794,-0.5490885433525468
2011,not_ready,1,1,0,0,0.028972897475128174,-0.04426433875750321,-0.45520272846499016,-0.4917644360668961
2011,ready,3,1,0,0,0.23118836498424225,-0.11681746801274388,0.7963377278191615,0.7697446657414343
2011,not_ready,0,1,0,1,0.8265300199224103,0.2489029192731377,-0.1730585725337134,0.0036746980073275454
2011,ready,4,1,0,0,2.174248168814664,1.790128500319274,1.2531903768405548,1.0738710242876306
2011,not_ready,0,2,0,1,-1.8943450474057053,-4.010893179585449,-1.1376436125339895,-1.1018303775501055
2011,not_ready,9,1,0,3,-0.6200647782954642,-0.6890761607033149,0.19251735826309974,0.30295013111275226
2011,not_ready,0,1,0,0,-0.5732086061362377,-0.4750632220084674,-0.45520272846499016,-0.4917644360668961
2011,not_ready,6,2,0,6,-1.1985445331262397,-1.4898610324719692,-0.35802850660995444,-0.15787124560689159
2011,not_ready,21,1,0,0,-1.1363328999645719,-1.1634766612584109,-0.5654702752867383,-0.4407243363575343
2011,not_ready,14,2,0,0,-1.1286842920453608,0.036608695311516344,-0.32435072853750824,-0.15198184186900004
2011,not_ready,6,1,0,0,-0.24212475562455357,0.714152768839727,0.35816785746923824,0.6785838376687552
2011,not_ready,18,1,0,0,-0.36891052543806047,-0.3013202140926143,-0.5654702752867383,-0.4407243363575343
2011,not_ready,6,1,0,0,1.0250900375461693,0.25602358492258454,0.11551932647408049,-0.021060333770261633
2011,not_ready,22,1,1,6,-2.5396194191485595,-1.3794911861403838,-0.9794602654264287,-0.5072485882535516
2011,not_ready,0,1,0,0,0.24687766467128644,-0.6121172037598359,-0.12043161027837816,-0.04186225936631661
2011,ready,2,1,0,0,1.1215325750298846,0.7557834431629964,-0.10302022433632158,-0.2466381273026141
2011,ready,9,1,0,0,1.021775062235412,0.9039208604967968,0.7168319108835891,0.7343467764101427
2011,ready,0,1,0,0,0.9091637861942862,0.831391020764697,0.7351684405423697,0.48022210591064357
2011,not_ready,0,1,0,0,-1.0277224015338187,-1.6486391941214384,-0.3351764467184566,-0.19721286668702923
2011,not_ready,6,2,0,0,-0.18588257648571013,-0.4234007281017404,0.5137298877135937,0.4360755120115437
2011,not_ready,23,2,0,3,-0.9830893569957844,-1.3888989119511062,-0.5461811157335917,-0.4605619158829657
2011,ready,9,1,0,3,0.5772678150688169,-0.39161737303832345,0.5380068496206104,0.624188878202828
2011,ready,2,1,0,0,0.4972072216849153,0.6471679349720396,0.5137298877135937,0.4360755120115437
2011,not_ready,3,1,0,0,0.48666017353634744,-0.08739217781890372,-0.031587582418455544,0.06441224638634113
2011,ready,32,1,0,0,0.1591738628491266,0.06971580653293277,-0.701399775633253,-0.8518095937178232
2011,ready,4,1,0,0,2.8574864690734456,0.917867230210104,-0.09248414578471809,-0.0763496318260868
2011,ready,21,1,0,0,0.7238778803141278,0.9024651211026911,0.3081587266365281,0.3573409770936054
2011,not_ready,6,1,0,0,0.02379645999476139,0.052788845378228824,0.36405049895665365,0.4666225566758983
2011,ready,12,1,0,0,0.6364530917625864,0.6992913789188796,0.13796477349039382,-0.10651374103029851
2011,not_ready,37,1,0,6,-2.3791996015959707,-4.0138445859062015,-0.9794602654264287,-0.5072485882535516
2011,not_ready,2,1,0,0,0.7219168810189326,-0.3166933977685485,0.7675096113137551,0.3864126648177356
2011,not_ready,3,2,0,0,-0.23593049212655867,-0.19964689450807,-0.05364826344000132,0.1613514864453558
2011,not_ready,1,1,0,0,-1.0233129859096781,-0.7427967393699517,-0.44344307687460943,-0.07060088894234809
2011,not_ready,2,1,0,0,-1.2008261035775023,-0.01721848359607983,-0.1670625497589816,0.03917453380548523
2011,not_ready,10,4,0,3,-1.5089937868965626,-1.4908035538756321,0.5381471680546119,0.3351685668769691
2011,not_ready,3,1,0,0,0.15876408992909127,-0.011023489410158106,-0.15876258841323249,0.016261597826303903
2011,not_ready,3,1,0,0,-1.2169157188207371,-1.4921580084503756,-0.3624211078397784,-0.2679329668607268
2011,ready,1,1,0,0,1.3779488076589999,1.5565554774319692,1.4658825694148854,1.0212703636648155
2011,not_ready,5,1,0,1,0.482932986517587,-0.30297603428494385,-0.506725846419682,-0.42433006032574405
2011,not_ready,9,1,0,1,-0.6905347872129088,-0.6797964152136426,0.05851331551675896,-0.18466138578370855
2011,not_ready,12,1,0,0,-0.7812469935075769,-0.6265207806040171,-0.3624211078397784,-0.2679329668607268
2011,ready,1,1,0,0,1.542275360700358,1.0714110321760386,0.7963377278191615,0.7697446657414343
2011,not_ready,10,1,0,0,0.043153027162122375,0.23407573548350946,0.35816785746923824,0.6785838376687552
2011,not_ready,16,1,0,0,-0.38268327472069363,-0.08317068758708472,0.1546593821432829,0.07416704975830271
2011,ready,3,1,0,1,0.6362001400129327,0.40433384377829384,0.3488660718562107,0.7982866670536466
2011,not_ready,22,2,0,0,-0.06654529016054914,-0.1299213850702237,-0.05601705844072428,-0.15506570720133264
2011,not_ready,3,1,0,1,-1.797855631683198,-1.3711436627553535,-0.9369871173351116,-0.28637126717900174
2011,not_ready,0,1,0,0,-0.6342022389107659,-0.08113603443576141,-0.9369871173351116,-0.28637126717900174
2011,not_ready,16,1,0,0,0.4768394687415396,-0.45962308378080563,-0.21767377211581562,-0.6577031141758478
2011,not_ready,2,1,0,0,-0.4660136455597502,0.02723294983230577,-0.6230281850244679,-0.3829603774846695
2011,ready,3,1,0,0,1.02449391910656,0.5203186583004069,0.31708565581479087,0.33900877735138674
2011,ready,5,1,0,0,0.6369652572516161,0.06528797985729438,-0.06291193516245414,0.1250203780505765
2011,not_ready,1,1,0,0,-0.44931615098769195,-0.26084322661518866,0.1608214423605911,-0.06963423733378989
2011,ready,1,1,0,0,0.24247485686317713,0.22486623643164952,0.6229596394815596,0.8019765066228164
2011,ready,6,1,0,0,1.1179161080561375,0.41739430924836696,1.4658825694148854,1.0212703636648155
2011,not_ready,5,1,0,0,0.399190244750881,0.20118489332967718,0.4295273023255176,0.5088354248382985
2011,ready,1,1,0,0,1.5369366946189222,1.8079428045351895,0.6341321224369864,0.8116016436264437
2011,not_ready,7,1,0,0,-1.2959684276327263,-0.6171809583289117,-0.9588355437927933,-0.5219403663090784
2011,not_ready,4,1,0,0,0.17045594256081928,0.42084123575669946,-0.33643495242108945,6.722987826968813e-5
2011,not_ready,4,1,0,1,-0.5189635067422714,-0.028326920459585632,0.5380068496206104,0.624188878202828
2011,ready,3,1,0,0,0.8314052695521098,0.23354352170982903,-0.1730585725337134,0.0036746980073275454
2011,ready,4,1,0,0,0.7069567201154414,1.1519454980808181,0.11220164024378977,0.43418051960867843
2011,ready,7,1,0,0,1.1191879890160528,0.9062494719942833,0.011181094431911474,-0.18919259116402246
2011,not_ready,25,1,0,0,-1.3799317916995946,0.19696453528222943,0.3081587266365281,0.3573409770936054
2011,not_ready,11,1,0,0,-1.2762812002600707,-0.901217838653753,-0.5461811157335917,-0.4605619158829657
2011,not_ready,5,1,0,0,0.09629912201334778,0.17933643568350643,0.5577213882212129,0.3097998325744241
2011,not_ready,5,1,0,0,-0.10720273220635576,-0.37876256962943977,0.38997258228856335,0.5212883777240134
2011,ready,6,1,0,0,1.0476707555093874,1.3986104702139897,0.5794834711140392,0.5872359930402282
2011,not_ready,17,1,0,1,-0.19322451846569502,-1.2796673693039653,-0.09248414578471809,-0.0763496318260868
2011,not_ready,0,1,0,0,-0.9773365342498515,-0.7645847575755462,-0.8322095273103948,-0.5721976263081978
2011,ready,6,1,0,0,1.400920441574091,1.2433728298572224,0.3488660718562107,0.7982866670536466
2011,not_ready,7,2,0,3,-0.9182687090396808,-0.12613253583118259,-0.32435072853750824,-0.15198184186900004
2011,not_ready,3,1,0,3,-1.5061446477776543,-2.929064007813746,-0.43537196141583767,-0.37475458203158213
2011,not_ready,12,2,0,0,-0.05508985499032954,-0.1278271435396182,0.15760912429536625,0.15265690463100529
2011,ready,0,1,0,0,0.21930677604032073,1.059725094212367,0.6341321224369864,0.8116016436264437
2011,not_ready,0,1,0,0,0.40806822313036933,-0.3799387702361856,0.5137298877135937,0.4360755120115437
2011,not_ready,2,1,0,0,0.30889293108168064,0.7519267828321642,-0.4336449390933638,-0.29249940659943735
2011,not_ready,1,1,0,0,0.1455552756918601,0.6343673359395192,-0.13549947635748108,0.26866862223274685
2011,not_ready,1,1,0,1,-0.03127686191223786,-0.6701914938390671,-0.8709356148784263,-1.1396918186326541
2011,ready,0,1,0,0,0.540383420087147,1.2546959641036521,0.6341321224369864,0.8116016436264437
2011,not_ready,6,1,0,0,-0.3290231746360906,0.4713106603624349,0.7351684405423697,0.48022210591064357
2011,not_ready,6,1,0,0,-0.1091312168134017,-0.42669573270384903,0.28474051190519106,0.14495076667585832
2011,not_ready,24,3,0,3,-1.122381420860094,-0.5601656824937262,-1.1407893657551367,-0.4711932170067946
2011,not_ready,18,1,0,3,-1.6015923913027408,-1.4976644167425193,-0.9309961687372104,-0.9442027798549958
2011,ready,3,1,0,0,2.1569569488882765,1.546811018287988,0.3488660718562107,0.7982866670536466
2011,not_ready,5,1,0,0,-0.8448973996653322,-0.47716616912265086,0.09391535931760465,0.25832122177133543
2011,ready,18,1,0,0,0.3978220974164407,1.2756916652586707,0.16274115681681212,0.8902061004927273
2011,not_ready,8,1,0,0,-1.194129834069141,0.1889632250299385,-0.35802850660995444,-0.15787124560689159
2011,not_ready,18,2,0,5,-3.1687148641113896,-2.350581444944328,-0.02335858772160146,-0.13828773789859583
2011,ready,5,1,0,0,1.1175948806317553,1.556507738983065,0.38997258228856335,0.5212883777240134
2011,not_ready,4,1,0,1,-0.5504329719868528,-0.4370252436562455,-1.0899085249469984,-0.9652102301998083
2011,ready,3,1,0,0,1.5636383948365535,1.3811164850782656,0.1608214423605911,-0.06963423733378989
2011,not_ready,14,1,0,0,-1.039802538026223,-0.2435408880441327,0.4295273023255176,0.5088354248382985
2011,not_ready,6,1,0,0,0.16988924268800012,-0.4371886293537239,-0.1638939335701416,-0.2961239635042504
2011,not_ready,6,2,0,2,-1.6177329665518585,-0.9798935193376253,0.04920547266309407,0.32920625517726276
2011,not_ready,11,1,0,0,-1.032743591265109,-0.7516018698174386,-0.7091792307284274,-0.5839144469971224
2011,ready,5,1,0,0,0.5586322413530013,2.249776016029866,0.7675096113137551,0.3864126648177356
2011,ready,0,1,0,0,0.23179578502954576,0.499571119502286,0.10447594574396124,9.813758790402152e-4
2011,ready,18,1,0,0,-0.04722056599905682,0.23518657958753222,-0.02335858772160146,-0.13828773789859583
2011,not_ready,1,1,0,1,-1.3631712089254477,-1.0931389019538962,-0.38407534069373794,-0.5490885433525468
2011,not_ready,0,2,0,0,-1.1946049141591242,-0.43200120201060677,-0.784845033257769,-0.9413495107548965
2011,not_ready,6,1,0,0,0.5618180991029513,0.41540515994646326,0.10836228151003979,0.27467801140858517
2011,not_ready,12,1,0,2,0.4053271086923064,-0.022900023455187008,0.6307233129158127,0.4770825170233014
2011,not_ready,5,2,0,0,-0.5295549188831504,-0.7796298068462415,0.7351684405423697,0.48022210591064357
2011,not_ready,18,1,0,1,0.15701517332353135,-0.04031426208695146,0.3488660718562107,0.7982866670536466
2011,not_ready,40,2,0,2,-0.5565182603462551,-0.12350832781148868,-0.6230281850244679,-0.3829603774846695
2011,not_ready,1,1,0,0,-2.2457229897056163,-1.4991859103530947,-0.6681445574501692,-0.7129617278609849
2011,ready,31,1,0,0,0.6433892342286331,1.538354807116114,0.15674383644475465,0.623182885992756
2011,not_ready,12,1,0,0,0.09125181343779766,0.020213703458686037,-0.33643495242108945,6.722987826968813e-5
2011,not_ready,7,1,0,0,-0.060101708018436166,-0.0888604836963812,0.2959571604486624,0.21157499510632377
2011,not_ready,7,1,0,0,0.026658117918498845,-0.2939836615657416,-0.30588435337117287,-0.22243529418718092
2011,ready,9,1,0,0,0.8979558346328075,0.5042751514367769,0.16378475738384835,0.11171704047537062
2011,ready,8,1,0,0,0.9154190705755123,0.22627825960340042,0.1952843843114695,-0.005193806254847
2011,ready,1,1,0,0,0.8385849106146622,0.9150679820036512,0.7351684405423697,0.48022210591064357
2011,not_ready,21,2,0,0,0.10741276053435254,-0.671790317606026,0.10918544789079201,-0.400992854861006
2011,ready,3,1,0,0,1.545708941927157,1.8017701429145117,0.6341321224369864,0.8116016436264437
2011,not_ready,4,1,0,0,-0.239570392841512,0.18277510781410475,-0.1730585725337134,0.0036746980073275454
2011,not_ready,5,1,0,0,0.6446083465159537,-0.09079012370353966,-0.701399775633253,-0.8518095937178232
2011,not_ready,2,1,0,0,-0.37054628568815307,-0.9201210925037018,-0.031587582418455544,0.06441224638634113
2011,not_ready,28,1,0,0,-0.6924840582431047,-1.4969441023413377,-0.45520272846499016,-0.4917644360668961
2011,ready,7,1,0,0,-0.3643936809670011,0.9103454752255852,0.1891622031693424,0.37761736696918086
2011,ready,3,1,0,0,0.5671934481383476,0.6504122054117522,0.6229596394815596,0.8019765066228164
2011,ready,2,1,0,0,0.8123546284619082,1.0635336296781575,-0.031587582418455544,0.06441224638634113
2011,not_ready,0,1,0,1,-1.9991480321583517,-1.0660698641238893,-0.9369871173351116,-0.28637126717900174
2011,not_ready,2,1,0,0,1.2581032957560536,1.2600136531200563,-0.8909995787214806,-0.5219927740536009
2011,ready,1,1,0,0,1.260453630636794,1.3978821860894357,-0.33643495242108945,6.722987826968813e-5
2011,ready,11,1,0,0,0.48140293469936846,0.629398930261066,0.16713267074155716,0.23235826301087853
2011,not_ready,27,3,0,0,-0.9885097085986599,-1.2954200536848883,-1.1407893657551367,-0.4711932170067946
2011,ready,4,1,0,0,0.5767385304978918,0.4582535313429755,0.3081901648427073,0.2450727113752364
2011,not_ready,4,1,0,0,-0.3369325373944472,0.14496562269113558,0.3081587266365281,0.3573409770936054
2011,not_ready,5,1,0,0,-1.616945862553694,-0.5644363532490226,-0.43537196141583767,-0.37475458203158213
2011,not_ready,20,1,0,0,-0.7742625098054389,-1.3861235154982678,-0.1638939335701416,-0.2961239635042504
2011,not_ready,3,1,0,0,0.7225349160031946,0.7580198058996502,0.7351684405423697,0.48022210591064357
2011,not_ready,0,1,0,0,0.17133267670333643,1.5510546418498192,0.6341321224369864,0.8116016436264437
2011,not_ready,10,1,0,0,-0.3762870699285012,-0.2553786882830658,-0.6681445574501692,-0.7129617278609849
2011,ready,2,1,0,0,2.8554667116123604,1.1612144348968183,0.5380068496206104,0.624188878202828
2011,not_ready,15,1,0,2,-1.8043762810842707,-0.30470085139919356,-0.4336449390933638,-0.29249940659943735
2011,not_ready,6,1,0,0,-0.7751174729229993,-0.6249596771368551,-0.5278338556441228,-0.5704417104113171
2011,not_ready,3,1,0,0,-0.04863051381112642,0.3444460078383409,0.16274115681681212,0.8902061004927273
2011,not_ready,2,1,0,0,0.4856687123318322,0.24157959710781418,0.7675096113137551,0.3864126648177356
2011,ready,4,1,0,0,0.320024650824834,0.4149502833771734,0.1952843843114695,-0.005193806254847
2011,ready,0,1,0,0,0.6519795991721762,0.49222162022215055,-0.1635806515420544,0.1597167201826391
2011,not_ready,2,1,0,0,-0.23803081321848138,-0.041857923907476856,0.17120683901444989,0.5235810619369943
2011,ready,1,1,0,0,-0.06595085619372873,-0.2572549896292438,0.16879936137309665,-0.1958713560572566
2011,not_ready,7,1,0,3,-1.4244246225986097,-0.9908108107898366,0.04920547266309407,0.32920625517726276
2011,not_ready,60,2,0,12,-1.2918594238600263,-1.2658356393933339,-0.38407534069373794,-0.5490885433525468
2011,not_ready,3,2,0,0,-1.8814262015792504,-1.3884291004505434,0.3438274483227424,0.6219134254707913
2011,not_ready,6,1,0,0,-0.06490480319457892,0.7205615056799058,0.2608285696525757,0.33054260726577384
2011,not_ready,10,1,0,0,-1.442733838754655,-1.1898881547856164,-0.8909995787214806,-0.5219927740536009
2011,not_ready,9,1,0,0,-1.513434164945051,-3.761913874650154,-0.8698071865372531,-0.7904073604540758
2011,not_ready,2,1,0,0,-0.5667534222331296,-1.0904072127986781,-0.9309961687372104,-0.9442027798549958
2011,not_ready,7,1,0,2,-1.6015718439186704,-2.917930072220329,-0.701399775633253,-0.8518095937178232
2011,ready,0,1,0,0,1.9260537116815049,3.466335904880281,0.7168319108835891,0.7343467764101427
2011,not_ready,19,1,0,0,-0.10520585773789046,-0.12295397601685813,0.1608214423605911,-0.06963423733378989
2011,not_ready,5,2,0,0,-1.4392313398772338,-1.189446210268767,-0.701399775633253,-0.8518095937178232
2011,not_ready,23,2,0,4,-2.0095405073855863,-2.0607144461778852,-0.9794602654264287,-0.5072485882535516
2011,ready,4,1,0,0,0.62828382043356,0.7011260724513209,0.7168319108835891,0.7343467764101427
2011,not_ready,20,2,0,6,0.1109166783420849,1.0714398620975663,-0.5839386665274653,-0.8627679906197069
2011,ready,1,1,0,0,1.2429589562691807,0.9714140336285304,0.3488660718562107,0.7982866670536466
2011,not_ready,17,1,0,0,0.3267570338491916,0.5926559090467935,0.43885957266219966,0.32561244175555365
2011,ready,5,1,0,0,3.4570045439229125,1.5373348038791081,0.47645918212995664,0.6662020856025571
2011,not_ready,7,1,0,0,0.1610990596068761,0.1788535523715033,0.30847669551609536,0.703964887993751
2011,not_ready,10,1,0,0,-0.4970198946903429,-0.1437990746045084,-0.8709356148784263,-1.1396918186326541
2011,not_ready,13,1,0,0,-0.32380976554806346,-0.4809371623964758,0.05851331551675896,-0.18466138578370855
2011,not_ready,21,1,0,3,-1.0023942213350487,-2.374928907567666,-0.3624211078397784,-0.2679329668607268
2011,not_ready,4,1,0,0,-1.5265415997599303,-0.7544934939206126,-0.8909995787214806,-0.5219927740536009
2011,ready,0,1,0,0,1.5432066773721038,1.7938733732245855,0.3058099646901177,0.34011909917056343
2011,not_ready,4,1,0,1,0.2265937290272035,0.1875919057640764,0.05851331551675896,-0.18466138578370855
2011,not_ready,7,2,0,0,1.3815954970222006,-0.8340517147850952,0.3982260825682483,0.5898526836237643
2011,ready,6,1,0,0,-0.09599786819717494,0.4250905754839786,-0.8909995787214806,-0.5219927740536009
2011,not_ready,17,2,0,1,-0.05603666249595702,-0.3823928876460535,-0.6261516885526804,-0.8180245577482913
2011,not_ready,0,1,0,1,-1.6164337423262944,-2.0561838970525677,-0.6230281850244679,-0.3829603774846695
2011,not_ready,15,1,0,0,-1.282175167852406,-1.080584405631971,0.6341321224369864,0.8116016436264437
2011,ready,4,1,0,0,0.5500473891373647,0.33000790691019866,-0.13458888025934315,-0.08993293074185249
2011,not_ready,3,1,0,0,-0.6342809600994966,0.18662886760829484,-0.1670625497589816,0.03917453380548523
2011,not_ready,9,2,0,1,-0.45798558477498763,-0.3798467581148467,-1.0899085249469984,-0.9652102301998083
2011,not_ready,15,1,0,0,-0.05379771282000946,-0.8418248351848001,0.11551932647408049,-0.021060333770261633
2011,not_ready,0,1,0,1,-0.22986361761784543,0.7074576006964229,0.26004304221261115,0.5444359145489337
2011,not_ready,10,2,0,0,0.3935176299505774,-1.2939233635475322,0.21098184600678246,0.04330408862311509
2011,not_ready,42,1,0,2,-1.041788458415292,-1.4949785802655617,0.13499708409989397,0.040986004766319806
2011,not_ready,0,1,0,1,0.33713290455642453,0.7051119990227399,0.26004304221261115,0.5444359145489337
2011,not_ready,21,1,0,0,-1.2709030095018032,-1.0816891846087036,-0.10302022433632158,-0.2466381273026141
2011,ready,18,1,0,0,0.37719854821809506,0.30265913780689974,0.36405049895665365,0.4666225566758983
2011,not_ready,22,1,0,1,-1.1224934740169101,-1.498791162891309,-0.9309961687372104,-0.9442027798549958
2011,not_ready,8,1,0,0,-0.45058494985746483,0.525102181657275,0.5925653287224598,0.6439205820628138
2011,ready,16,1,0,0,0.649235303937023,-0.21000867649605323,0.43885957266219966,0.32561244175555365
2011,not_ready,4,1,0,0,0.027707540697145105,0.33308048671875495,0.2959571604486624,0.21157499510632377
2011,ready,3,1,0,0,0.321953160138309,0.13965844985065973,-0.05256136292783872,-0.2811837482796447
2011,ready,2,1,0,0,0.82776959562903,0.5811885985004226,0.5137298877135937,0.4360755120115437
2011,not_ready,4,2,0,0,-0.4452356242237854,-0.44073116031453013,-1.1407893657551367,-0.4711932170067946
2011,ready,5,1,0,1,0.23910824881292733,0.6488968281930869,-0.784845033257769,-0.9413495107548965
2011,not_ready,7,1,0,1,0.030909790168515763,0.4033806967951328,0.38997258228856335,0.5212883777240134
2011,not_ready,1,1,0,0,-0.4671840501312644,-0.3109270555728699,-0.8771686958930859,-0.8720325078224475
2011,not_ready,1,1,0,0,0.1500775979714526,-0.47404035734903943,-0.02335858772160146,-0.13828773789859583
2011,not_ready,6,1,2,5,-0.7019987842833151,-1.385051741573879,-0.5278338556441228,-0.5704417104113171
2011,ready,0,1,0,0,1.5455016332769005,0.32895858309044207,0.36405049895665365,0.4666225566758983
2011,not_ready,5,2,0,0,-1.4377357290383777,-0.6397104032566966,-0.5461811157335917,-0.4605619158829657
2011,not_ready,22,3,0,3,-0.9885681443704386,-1.3919805744005176,-0.20890998114164644,-0.4281630382075914
2011,not_ready,19,2,0,0,-0.5144214499261524,0.7109470254270053,-0.2515614471587182,-0.008923336328885846
2011,not_ready,16,1,0,0,-0.2444130568761271,-0.09857111992742575,0.35816785746923824,0.6785838376687552
2011,ready,2,1,0,1,0.6576929205537156,1.2548346120182292,0.09391535931760465,0.25832122177133543
2011,not_ready,8,1,0,0,0.4002032108198152,0.019424974677737857,-0.3624211078397784,-0.2679329668607268
2011,not_ready,16,1,0,0,-0.5048161546613893,-0.024536358862661888,0.2959571604486624,0.21157499510632377
2011,ready,15,2,0,5,-0.45286642720430725,-0.007290487390223914,0.10342992854058865,0.5066176809984375
2011,not_ready,4,1,0,0,0.627909230266894,0.2774245667419183,0.1546593821432829,0.07416704975830271
2011,not_ready,26,1,0,3,0.839899552349535,-0.3137150955663442,0.1952843843114695,-0.005193806254847
2011,not_ready,14,3,2,2,-1.9063058473590504,-2.9123694123399133,0.34520730906714403,0.023874749170244177
2011,not_ready,2,1,0,0,-0.9985252082999364,-0.9908119498196195,-0.3624211078397784,-0.2679329668607268
2011,ready,2,1,0,0,1.1221830043417842,0.9142769567682928,0.1546593821432829,0.07416704975830271
